time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward,roll_rad,fl_contact_state,fr_contact_state,rl_contact_state,rr_contact_state,fl_contact_force_n,fr_contact_force_n,rl_contact_force_n,rr_contact_force_n,fl_wheel_x_m,fl_wheel_z_m,fr_wheel_x_m,fr_wheel_z_m,rl_wheel_x_m,rl_wheel_z_m,rr_wheel_x_m,rr_wheel_z_m,fl_load_trim_z_m,fr_load_trim_z_m,fl_unload_trim_m,fr_unload_trim_m,rl_unload_trim_m,rr_unload_trim_m,reference_00,reference_01,reference_02,reference_03,reference_04,reference_05,reference_06,reference_07,reference_08,reference_09,reference_10,reference_11
136.65,0,1.0102381706237793,-0.0321185328066349,-0.025670869275927544,0.3311495780944824,9.0,0.0,2.7176201343536377,0.07214663177728653,3,3,3,3,11.624917030334473,0.0,2.740908622741699,14.355607032775879,1.2946220636367798,0.14972741901874542,1.2248317003250122,0.11534503847360611,0.6295749545097351,0.14976240694522858,0.753795325756073,0.15108361840248108,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.299560546875,-7.0105438232421875,-43.39816665649414,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
136.7,0,1.0109903812408447,-0.03203897550702095,-0.0259559229016304,0.33109378814697266,9.0,0.0,2.717611789703369,0.07185091078281403,3,3,3,3,11.657271385192871,0.0,2.714226007461548,14.350966453552246,1.295362949371338,0.14969408512115479,1.2255749702453613,0.11543089151382446,0.6303895711898804,0.14974097907543182,0.7544682025909424,0.1511303186416626,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.27134704589844,-7.005441665649414,-43.37360382080078,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
136.75,0,1.0117530822753906,-0.03195901960134506,-0.02621855027973652,0.3310357332229614,9.0,0.0,2.717719316482544,0.07155933231115341,3,3,3,3,11.691247940063477,0.0,2.6934621334075928,14.347105979919434,1.2961126565933228,0.1496485024690628,1.2263271808624268,0.11550583690404892,0.6312161087989807,0.14970597624778748,0.7551522850990295,0.15116794407367706,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.243751525878906,-7.000469207763672,-43.34959030151367,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
136.8,0,1.0125175714492798,-0.031855542212724686,-0.022916052490472794,0.33097779750823975,9.0,0.0,2.7175588607788086,0.07131242752075195,3,3,3,3,11.713509559631348,0.0,2.589348554611206,14.364103317260742,1.2968701124191284,0.14959044754505157,1.2270839214324951,0.11555331945419312,0.6320472955703735,0.14965784549713135,0.755847156047821,0.15119630098342896,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.216796875,-6.9955925941467285,-43.32612228393555,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
136.85,0,1.013290286064148,-0.031725265085697174,-0.02757292613387108,0.3309190273284912,9.0,0.0,2.7172513008117676,0.07112471759319305,3,3,3,3,11.60328483581543,0.0,2.511005401611328,14.470345497131348,1.29763662815094,0.14951834082603455,1.2278624773025513,0.11557222902774811,0.6328930258750916,0.14959236979484558,0.7565598487854004,0.15121492743492126,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.190486907958984,-6.990845680236816,-43.3032112121582,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
136.9,0,1.0140880346298218,-0.03165021166205406,-0.024969186633825302,0.33087271451950073,9.0,0.0,2.717817783355713,0.07083486765623093,3,3,3,3,11.813191413879395,0.0,2.5516817569732666,14.271880149841309,1.2984150648117065,0.14943353831768036,1.2286590337753296,0.11561370640993118,0.6337448358535767,0.149516761302948,0.7572893500328064,0.15122272074222565,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.16483688354492,-6.986214637756348,-43.28089141845703,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
136.95,0,1.0148992538452148,-0.03159484639763832,-0.02518373914062977,0.3308330178260803,9.0,0.0,2.7178781032562256,0.07051387429237366,3,3,3,3,11.800936698913574,0.0,2.517164468765259,14.49326229095459,1.2992066144943237,0.14933355152606964,1.2294716835021973,0.11564955860376358,0.6346031427383423,0.14942237734794617,0.758033037185669,0.15121641755104065,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.13986587524414,-6.981706619262695,-43.259159088134766,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.0,0,1.0157220363616943,-0.03155096620321274,-0.024712832644581795,0.33079689741134644,9.0,0.0,2.7178075313568115,0.07016751915216446,3,3,3,3,11.854142189025879,0.0,2.5649571418762207,14.377645492553711,1.3000071048736572,0.14921961724758148,1.2302944660186768,0.11568140983581543,0.6354679465293884,0.1493169069290161,0.7587884664535522,0.1511993259191513,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.11558532714844,-6.97730827331543,-43.2380256652832,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.05,0,1.0165555477142334,-0.031530920416116714,-0.02788131684064865,0.33076244592666626,9.0,0.0,2.7189345359802246,0.06978756189346313,3,3,3,3,11.893445014953613,0.0,2.478410243988037,14.301843643188477,1.3008084297180176,0.14908966422080994,1.231123685836792,0.11570873856544495,0.636339008808136,0.14919482171535492,0.7595547437667847,0.15116925537586212,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.092002868652344,-6.97304630279541,-43.217506408691406,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.1,0,1.017389178276062,-0.03150841221213341,-0.0286402627825737,0.3307233452796936,9.0,0.0,2.719146490097046,0.06943060457706451,3,3,3,3,11.93492317199707,0.0,2.4523754119873047,14.284485816955566,1.3016098737716675,0.14894388616085052,1.231950044631958,0.11571802943944931,0.6372136473655701,0.14905650913715363,0.760326623916626,0.1511262208223343,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.06914138793945,-6.968914031982422,-43.19760513305664,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.15,0,1.018234372138977,-0.0314842090010643,-0.03050079010426998,0.33068811893463135,9.0,0.0,2.7190046310424805,0.06906846165657043,3,3,3,3,11.955562591552734,0.0,2.384376287460327,14.441520690917969,1.3024272918701172,0.14878061413764954,1.2327858209609985,0.11570911109447479,0.6380957365036011,0.14890152215957642,0.7611094117164612,0.15106900036334991,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.0470085144043,-6.9649248123168945,-43.178340911865234,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.2,0,1.019086241722107,-0.031462181359529495,-0.027471553534269333,0.33065545558929443,9.0,0.0,2.719531536102295,0.06869782507419586,3,3,3,3,12.018757820129395,0.0,2.406683921813965,14.348397254943848,1.3032554388046265,0.14860163629055023,1.233627200126648,0.11569049954414368,0.6389814615249634,0.1487327516078949,0.7618975043296814,0.15099835395812988,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.02561569213867,-6.961045265197754,-43.159725189208984,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.25,0,1.0199556350708008,-0.03145099803805351,-0.03139318898320198,0.3306306004524231,9.0,0.0,2.7194347381591797,0.06828802078962326,3,3,3,3,12.092835426330566,0.0,2.343925952911377,14.425338745117188,1.3041026592254639,0.1484038233757019,1.2344845533370972,0.115655317902565,0.6398763656616211,0.14854471385478973,0.7626996040344238,0.15091128647327423,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,41.004981994628906,-6.95733642578125,-43.141746520996094,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.3,0,1.0207563638687134,-0.031574979424476624,-0.029604922980070114,0.33056700229644775,9.0,0.0,2.7250185012817383,0.06805536150932312,3,3,3,3,11.728249549865723,0.0,2.841003894805908,14.140368461608887,1.3048638105392456,0.1483103483915329,1.2352843284606934,0.11566054821014404,0.6407350897789001,0.148346409201622,0.7634754776954651,0.1508179008960724,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.9851188659668,-6.953737258911133,-43.12446594238281,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.35,0,1.0214319229125977,-0.03191134333610535,-0.0272530410438776,0.3304406404495239,9.0,0.0,2.725609064102173,0.06812196969985962,3,3,3,3,11.733672142028809,0.0,2.6363041400909424,14.386609077453613,1.3054996728897095,0.14840559661388397,1.2359806299209595,0.11574181169271469,0.641524076461792,0.14814703166484833,0.7641871571540833,0.15072257816791534,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.966041564941406,-6.950281143188477,-43.10786819458008,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.4,0,1.0221203565597534,-0.03210550919175148,-0.019441580399870872,0.3303511142730713,9.0,0.0,2.7201292514801025,0.06835433095693588,3,3,3,3,11.643184661865234,0.0,2.5022475719451904,14.428629875183105,1.306151032447815,0.14849382638931274,1.2366821765899658,0.11574355512857437,0.642292320728302,0.14806924760341644,0.7649064064025879,0.15061785280704498,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.94776153564453,-6.946975231170654,-43.09195327758789,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.45,0,1.0228357315063477,-0.032037146389484406,-0.02137911319732666,0.3302893042564392,9.0,0.0,2.7190639972686768,0.0689392164349556,3,3,3,3,11.7330904006958,0.0,2.537076950073242,14.47376823425293,1.3068245649337769,0.14857493340969086,1.237398386001587,0.11560139060020447,0.6430668830871582,0.1481659710407257,0.7656430006027222,0.15050248801708221,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.93029022216797,-6.943819522857666,-43.076751708984375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.5,0,1.023573398590088,-0.03200244903564453,-0.01735375076532364,0.3302340507507324,9.0,0.0,2.7181057929992676,0.06949452310800552,3,3,3,3,11.753525733947754,0.0,2.7830252647399902,14.288503646850586,1.3075124025344849,0.14864832162857056,1.2381415367126465,0.11547645181417465,0.6438544392585754,0.1482473462820053,0.7663902044296265,0.15037371218204498,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.91364288330078,-6.940800666809082,-43.062255859375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.55,0,1.024338960647583,-0.03200002759695053,-0.02279997058212757,0.33019185066223145,9.0,0.0,2.7187724113464355,0.06998990476131439,3,3,3,3,11.788702011108398,0.0,2.5437636375427246,14.381794929504395,1.3082195520401,0.14871211349964142,1.2389097213745117,0.11535777896642685,0.6446520090103149,0.1483263224363327,0.7671476006507874,0.15022556483745575,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.8978385925293,-6.937966346740723,-43.04848861694336,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.6,0,1.0249974727630615,-0.03185737133026123,-0.019953042268753052,0.3301082253456116,9.0,0.0,2.722766637802124,0.07041718065738678,3,3,3,3,11.33785343170166,0.0,2.9342169761657715,14.351284980773926,1.3089014291763306,0.14876505732536316,1.2395654916763306,0.11524300277233124,0.6454034447669983,0.14838439226150513,0.7678075432777405,0.15017010271549225,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.88288116455078,-6.935247898101807,-43.03549575805664,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.65,0,1.0255250930786133,-0.03155384957790375,-0.021241601556539536,0.32998377084732056,9.0,0.0,2.7210981845855713,0.07049443572759628,3,3,3,3,11.410813331604004,0.0,2.892017126083374,14.39932918548584,1.3095439672470093,0.1488056778907776,1.2400755882263184,0.11520819365978241,0.6460894346237183,0.14843590557575226,0.7683330774307251,0.15028296411037445,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.86879348754883,-6.9326934814453125,-43.023216247558594,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.7,0,1.026108980178833,-0.031330905854701996,-0.02273828350007534,0.32989317178726196,9.0,0.0,2.7197265625,0.0704498291015625,3,3,3,3,11.434910774230957,0.0,2.784876585006714,14.566128730773926,1.3102037906646729,0.14883831143379211,1.2406437397003174,0.11523066461086273,0.6467871069908142,0.14847911894321442,0.7688860297203064,0.15039242804050446,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.85558319091797,-6.93031644821167,-43.01172637939453,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.75,0,1.0267271995544434,-0.03110273741185665,-0.021468516439199448,0.32983291149139404,9.0,0.0,2.7190892696380615,0.07037375122308731,3,3,3,3,11.475791931152344,0.0,2.962008476257324,14.335830688476562,1.3108751773834229,0.14886221289634705,1.241244912147522,0.11526791006326675,0.6474842429161072,0.14856350421905518,0.7694586515426636,0.15049849450588226,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.843265533447266,-6.9280829429626465,-43.00100326538086,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.8,0,1.0273733139038086,-0.030905049294233322,-0.020824937149882317,0.3297896981239319,9.0,0.0,2.719404697418213,0.07025496661663055,3,3,3,3,11.548771858215332,0.0,2.949451208114624,14.490821838378906,1.3115571737289429,0.14887696504592896,1.241873860359192,0.1153172180056572,0.6481876373291016,0.148642897605896,0.7700486779212952,0.15059898793697357,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.831851959228516,-6.92600679397583,-42.991085052490234,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.85,0,1.028039813041687,-0.030737310647964478,-0.016584744676947594,0.3297575116157532,9.0,0.0,2.7180516719818115,0.07008639723062515,3,3,3,3,11.519796371459961,0.0,3.0162224769592285,14.149491310119629,1.3122479915618896,0.1488821655511856,1.2425216436386108,0.11537707597017288,0.6488962769508362,0.14871250092983246,0.7706528306007385,0.15069320797920227,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.82135772705078,-6.92411470413208,-42.98194885253906,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.9,0,1.0287293195724487,-0.03059764951467514,-0.016753550618886948,0.32973623275756836,9.0,0.0,2.7176053524017334,0.06989195942878723,3,3,3,3,11.562423706054688,0.0,3.020998477935791,14.242498397827148,1.3129512071609497,0.14887635409832,1.2431918382644653,0.1154424399137497,0.6496134400367737,0.148771271109581,0.7712734937667847,0.15078137814998627,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.81180191040039,-6.922386646270752,-42.973628997802734,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
137.95,0,1.0294289588928223,-0.030470803380012512,-0.014524010941386223,0.329720675945282,9.0,0.0,2.7174668312072754,0.06967043876647949,3,3,3,3,11.595078468322754,0.0,3.0884358882904053,14.199722290039062,1.3136622905731201,0.1488601714372635,1.2438715696334839,0.1155063807964325,0.6503337025642395,0.14881877601146698,0.7719032168388367,0.15086182951927185,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.80318832397461,-6.920835971832275,-42.96611404418945,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.0,0,1.0301389694213867,-0.0303606279194355,-0.01672140136361122,0.32971155643463135,9.0,0.0,2.7179479598999023,0.06941095739603043,3,3,3,3,11.614487648010254,0.0,2.977860927581787,14.192673683166504,1.31438148021698,0.1488323211669922,1.2445605993270874,0.11556793749332428,0.6510566473007202,0.14885474741458893,0.7725428938865662,0.1509341299533844,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.795536041259766,-6.919449806213379,-42.959476470947266,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.05,0,1.030868411064148,-0.030286872759461403,-0.03132066875696182,0.329711377620697,9.0,0.0,2.7136893272399902,0.06906871497631073,3,3,3,3,11.668427467346191,0.0,2.933387517929077,13.95454216003418,1.3151112794876099,0.14879301190376282,1.245275855064392,0.1156463772058487,0.6517894268035889,0.14887788891792297,0.7731958031654358,0.15099625289440155,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.788856506347656,-6.918240547180176,-42.95365524291992,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.1,0,1.0316174030303955,-0.03022388368844986,-0.021808024495840073,0.3297157883644104,9.0,0.0,2.7187812328338623,0.06869398057460785,3,3,3,3,11.738391876220703,0.0,2.7768192291259766,14.249958038330078,1.3158537149429321,0.14874127507209778,1.2460153102874756,0.1157250925898552,0.6525372266769409,0.14889021217823029,0.7738649845123291,0.1510508954524994,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.78316879272461,-6.917209148406982,-42.94869613647461,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.15,0,1.0323622226715088,-0.030132470652461052,-0.02446054294705391,0.32971471548080444,9.0,0.0,2.7170302867889404,0.06837070733308792,3,3,3,3,11.803747177124023,0.0,2.8538050651550293,14.241594314575195,1.31659996509552,0.14867736399173737,1.2467478513717651,0.11577355861663818,0.6532881855964661,0.14889021217823029,0.7745378017425537,0.1510956734418869,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77847671508789,-6.9163689613342285,-42.94462585449219,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.2,0,1.0331202745437622,-0.030013488605618477,-0.018907472491264343,0.32971441745758057,9.0,0.0,2.71927547454834,0.06815695762634277,3,3,3,3,11.845823287963867,0.0,2.8875434398651123,14.297627449035645,1.317356824874878,0.14860005676746368,1.2474987506866455,0.1157795637845993,0.6540544629096985,0.1488780826330185,0.7752518057823181,0.15113121271133423,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.774803161621094,-6.9156999588012695,-42.941402435302734,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.25,0,1.0338890552520752,-0.02990761771798134,-0.022984951734542847,0.32972097396850586,9.0,0.0,2.7193450927734375,0.0679108127951622,3,3,3,3,11.805337905883789,0.0,2.512742757797241,14.319865226745605,1.3181226253509521,0.14850889146327972,1.2482603788375854,0.11577827483415604,0.6548239588737488,0.14885416626930237,0.7759761810302734,0.1511555016040802,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77215576171875,-6.915215015411377,-42.939109802246094,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.3,0,1.0346657037734985,-0.0298013798892498,-0.022893507033586502,0.32972633838653564,9.0,0.0,2.7192201614379883,0.06768949329853058,3,3,3,3,11.758621215820312,0.0,2.341805934906006,14.535542488098145,1.3188929557800293,0.148403137922287,1.2490296363830566,0.11576148867607117,0.6556017398834229,0.14881578087806702,0.7767142653465271,0.15116827189922333,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77054977416992,-6.914921283721924,-42.93772888183594,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.35,0,1.035422682762146,-0.029803035780787468,-0.026563379913568497,0.32971274852752686,9.0,0.0,2.725992202758789,0.06754674017429352,3,3,3,3,11.680246353149414,0.0,2.619401454925537,14.487420082092285,1.3196240663528442,0.1483549028635025,1.2497862577438354,0.1157800480723381,0.6563708782196045,0.14876528084278107,0.7774441838264465,0.151171013712883,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77000045776367,-6.914825439453125,-42.93723678588867,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.4,0,1.0360395908355713,-0.029916731640696526,-0.02505684643983841,0.32961171865463257,10.0,0.0,2.724228858947754,0.06783222407102585,3,3,3,3,11.562702178955078,0.0,2.5855724811553955,14.626972198486328,1.3202158212661743,0.14845599234104156,1.2504186630249023,0.11580619215965271,0.6570847034454346,0.1487070769071579,0.7781115174293518,0.15116864442825317,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77000045776367,-6.914825439453125,-42.93723678588867,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.45,0,1.0366928577423096,-0.03007771261036396,-0.024304626509547234,0.3295363783836365,10.0,0.0,2.72296142578125,0.06806549429893494,3,3,3,3,11.559162139892578,0.0,2.5602688789367676,14.610732078552246,1.3208281993865967,0.14855079352855682,1.2510954141616821,0.11585855484008789,0.6578059196472168,0.14863674342632294,0.778804361820221,0.15115581452846527,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77000045776367,-6.914825439453125,-42.93723678588867,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.5,0,1.037373423576355,-0.03028527833521366,-0.026227692142128944,0.3294764757156372,10.0,0.0,2.722968101501465,0.06825493276119232,3,3,3,3,11.572861671447754,0.0,2.5524039268493652,14.62657642364502,1.3214541673660278,0.14864082634449005,1.251800298690796,0.11592524498701096,0.6585347652435303,0.14855477213859558,0.7795181274414062,0.1511305570602417,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77000045776367,-6.914825439453125,-42.93723678588867,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.55,0,1.0380605459213257,-0.030483724549412727,-0.028868500143289566,0.3294139504432678,10.0,0.0,2.7223551273345947,0.06847658008337021,3,3,3,3,11.613531112670898,0.0,2.4989099502563477,14.636399269104004,1.3220893144607544,0.14872249960899353,1.252509355545044,0.11597545444965363,0.6592725515365601,0.14846110343933105,0.7802366018295288,0.15109409391880035,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77000045776367,-6.914825439453125,-42.93723678588867,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.6,0,1.0387659072875977,-0.03070688806474209,-0.02846490778028965,0.32936233282089233,10.0,0.0,2.722503900527954,0.06868398189544678,3,3,3,3,11.602066993713379,0.0,2.447112798690796,14.747983932495117,1.322737693786621,0.14879581332206726,1.2532414197921753,0.1160292774438858,0.6600159406661987,0.14835402369499207,0.7809698581695557,0.15104421973228455,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77000045776367,-6.914825439453125,-42.93723678588867,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.65,0,1.0394667387008667,-0.030802404507994652,-0.012599299661815166,0.3293243646621704,10.0,0.0,2.719053268432617,0.06900843977928162,3,3,3,3,11.55102252960205,0.0,2.664698600769043,14.596019744873047,1.3233907222747803,0.1488591432571411,1.2539581060409546,0.116013303399086,0.660746157169342,0.14833314716815948,0.7817045450210571,0.15098680555820465,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77000045776367,-6.914825439453125,-42.93723678588867,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.7,0,1.040142297744751,-0.030689040198922157,-0.016099482774734497,0.3292995095252991,10.0,0.0,2.719364881515503,0.06966927647590637,3,3,3,3,11.595281600952148,0.0,2.763822317123413,14.454246520996094,1.3240134716033936,0.1489717662334442,1.2546353340148926,0.11587300896644592,0.6614461541175842,0.1485002636909485,0.7824304103851318,0.15092197060585022,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77000045776367,-6.914825439453125,-42.93723678588867,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.75,0,1.0408358573913574,-0.030622893944382668,-0.018292268738150597,0.32927989959716797,10.0,0.0,2.7186431884765625,0.07033264636993408,3,3,3,3,11.62798023223877,0.0,2.7609384059906006,14.430901527404785,1.324647307395935,0.1490878313779831,1.255337119102478,0.11575180292129517,0.6621548533439636,0.14865855872631073,0.783165693283081,0.1508447676897049,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,7.575089454650879,-0.28224486112594604,4.799999237060547,10.600000381469727,-0.7000000476837158,40.77000045776367,-6.914825439453125,-42.93723678588867,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
