time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward
39.25,0,0.3899422585964203,-0.02337520942091942,-0.04108549281954765,0.32788994908332825,4.0,0.0,0.4626942276954651
39.3,0,0.39055007696151733,-0.02320101670920849,-0.03763723000884056,0.3278302848339081,4.0,0.0,0.4604616165161133
39.35,0,0.39119523763656616,-0.022937066853046417,-0.03747474029660225,0.32780906558036804,4.0,0.0,0.45929551124572754
39.4,0,0.3918692469596863,-0.022680159658193588,-0.04393778368830681,0.3277990221977234,4.0,0.0,0.4603310227394104
39.45,0,0.39254963397979736,-0.02245619334280491,-0.03162458539009094,0.3277987241744995,4.0,0.0,0.45548826456069946
39.5,0,0.39324280619621277,-0.022271599620580673,-0.03886722773313522,0.32779473066329956,4.0,0.0,0.4602500796318054
39.55,0,0.3939482569694519,-0.022059869021177292,-0.039891697466373444,0.3278059959411621,4.0,0.0,0.4588472247123718
39.6,0,0.3946785032749176,-0.021885378286242485,-0.03750414028763771,0.3278250992298126,4.0,0.0,0.4571554660797119
39.65,0,0.39542439579963684,-0.021695420145988464,-0.043676961213350296,0.3278455436229706,4.0,0.0,0.4592572748661041
39.7,0,0.3960116505622864,-0.02165927365422249,-0.04415096342563629,0.3277941942214966,4.0,0.0,0.4635414779186249
39.75,0,0.396622896194458,-0.02173728123307228,-0.049147773534059525,0.3277535140514374,4.0,0.0,0.46107059717178345
39.8,0,0.3972514271736145,-0.0218128003180027,-0.04987858235836029,0.32771655917167664,4.0,0.0,0.46026623249053955
39.85,0,0.3978951573371887,-0.021934261545538902,-0.05184728279709816,0.3276928663253784,4.0,0.0,0.46160873770713806
39.9,0,0.39856836199760437,-0.022114071995019913,-0.05065808445215225,0.32767021656036377,4.0,0.0,0.4613368809223175
39.95,0,0.3992394208908081,-0.022302541881799698,-0.050511494278907776,0.3276525139808655,4.0,0.0,0.46120667457580566
40.0,0,0.3999125361442566,-0.022469474002718925,-0.05312153324484825,0.32763436436653137,4.0,0.0,0.4620310664176941
40.05,0,0.4006079435348511,-0.022670740261673927,-0.04918850585818291,0.3276293873786926,4.0,0.0,0.45992812514305115
40.1,0,0.4013044238090515,-0.022885164245963097,-0.05541621521115303,0.2991190552711487,4.0,0.0,0.4616551399230957
40.15,0,0.40200698375701904,-0.02310475893318653,-0.05352970212697983,0.32762429118156433,4.0,0.0,0.46022823452949524
40.2,0,0.4027329385280609,-0.023326339200139046,-0.05299534648656845,0.3276297450065613,4.0,0.0,0.46043074131011963
40.25,0,0.4034671485424042,-0.023555900901556015,-0.053510066121816635,0.3276304602622986,4.0,0.0,0.4602915048599243
40.3,0,0.40421169996261597,-0.023764830082654953,-0.05307646468281746,0.3276386857032776,4.0,0.0,0.46097224950790405
40.35,0,0.40495821833610535,-0.023985082283616066,-0.051111020147800446,0.3276423215866089,4.0,0.0,0.4615574777126312
40.4,0,0.4056603014469147,-0.02411014772951603,-0.04207582771778107,0.32762080430984497,4.0,0.0,0.4655243456363678
40.45,0,0.4062121510505676,-0.024036288261413574,-0.04198664799332619,0.32752493023872375,4.0,0.0,0.4636611044406891
40.5,0,0.40681493282318115,-0.02401837334036827,-0.04481763392686844,0.3274582624435425,4.0,0.0,0.46344229578971863
40.55,0,0.407440721988678,-0.02399938739836216,-0.039590898901224136,0.3274065852165222,4.0,0.0,0.4615516662597656
40.6,0,0.4080897271633148,-0.02402196265757084,-0.05067665874958038,0.3273744583129883,4.0,0.0,0.462440550327301
40.65,0,0.40875715017318726,-0.024069422855973244,-0.046518199145793915,0.3273437023162842,4.0,0.0,0.4609874188899994
40.7,0,0.40944963693618774,-0.024132778868079185,-0.04584100469946861,0.32732653617858887,4.0,0.0,0.4589728116989136
40.75,0,0.4101497232913971,-0.024195143952965736,-0.0512879453599453,0.32731181383132935,4.0,0.0,0.4588966965675354
40.8,0,0.41086718440055847,-0.024252459406852722,-0.04586349427700043,0.3273037075996399,4.0,0.0,0.45919281244277954
40.85,0,0.41159093379974365,-0.024310454726219177,-0.04767315462231636,0.3273027539253235,4.0,0.0,0.4577331840991974
40.9,0,0.4123282730579376,-0.02419588901102543,-0.04159655049443245,0.32734161615371704,4.0,0.0,0.45703938603401184
40.95,0,0.41308194398880005,-0.02381148561835289,-0.03350992128252983,0.32740408182144165,4.0,0.0,0.4520188271999359
41.0,0,0.41386082768440247,-0.023472290486097336,-0.04323895275592804,0.32747167348861694,4.0,0.0,0.45557424426078796
41.05,0,0.4146358370780945,-0.023112433031201363,-0.03878844156861305,0.3275485336780548,4.0,0.0,0.45743876695632935
41.1,0,0.415422648191452,-0.022760720923542976,-0.029586145654320717,0.2995436489582062,4.0,0.0,0.4553247392177582
41.15,0,0.41623467206954956,-0.02242671698331833,-0.043175388127565384,0.32771170139312744,4.0,0.0,0.4566403925418854
41.2,0,0.41704681515693665,-0.022061100229620934,-0.041541941463947296,0.32778018712997437,4.0,0.0,0.45752742886543274
41.25,0,0.4176785945892334,-0.02203214168548584,-0.05026805400848389,0.32774317264556885,4.0,0.0,0.4615823030471802
41.3,0,0.41830164194107056,-0.022088946774601936,-0.051734559237957,0.32770758867263794,4.0,0.0,0.46185532212257385
41.35,0,0.41895580291748047,-0.022212669253349304,-0.0533815436065197,0.32769253849983215,4.0,0.0,0.4607889652252197
41.4,0,0.41962969303131104,-0.02236238867044449,-0.05127561092376709,0.3276640772819519,4.0,0.0,0.4607864022254944
41.45,0,0.42032334208488464,-0.02252645045518875,-0.05471425876021385,0.3276536166667938,4.0,0.0,0.45994627475738525
41.5,0,0.4210394620895386,-0.022732123732566833,-0.05379490926861763,0.32764410972595215,4.0,0.0,0.46033036708831787
41.55,0,0.42176109552383423,-0.022930718958377838,-0.05185559764504433,0.3276457190513611,4.0,0.0,0.460459440946579
41.6,0,0.42248356342315674,-0.023103974759578705,-0.05044875293970108,0.327636182308197,4.0,0.0,0.45995786786079407
41.65,0,0.4232223629951477,-0.02329159528017044,-0.053569480776786804,0.3276360034942627,4.0,0.0,0.45929446816444397
41.7,0,0.4239649772644043,-0.02350684069097042,-0.053454846143722534,0.3276539146900177,4.0,0.0,0.4602391719818115
41.75,0,0.4247158169746399,-0.02371770702302456,-0.05276337265968323,0.327668160200119,4.0,0.0,0.46050623059272766
41.8,0,0.425479531288147,-0.02393813244998455,-0.054369356483221054,0.32768237590789795,4.0,0.0,0.45985835790634155
41.85,0,0.4262451231479645,-0.024149710312485695,-0.054383691400289536,0.3277038335800171,4.0,0.0,0.46055081486701965
41.9,0,0.42703011631965637,-0.024336548522114754,-0.04690016433596611,0.32771381735801697,4.0,0.0,0.4586411714553833
41.95,0,0.4278317093849182,-0.024548111483454704,-0.05689850077033043,0.2988816201686859,4.0,0.0,0.46000802516937256
42.0,0,0.42855045199394226,-0.024639206007122993,-0.04483867436647415,0.32771432399749756,4.0,0.0,0.4672839939594269
42.05,0,0.4291490316390991,-0.02458176575601101,-0.04421994090080261,0.3276301920413971,4.0,0.0,0.4634249210357666
42.1,0,0.4297865331172943,-0.024560976773500443,-0.04665230214595795,0.3275742828845978,4.0,0.0,0.4623243510723114
42.15,0,0.43046289682388306,-0.024578869342803955,-0.04388381540775299,0.32754093408584595,4.0,0.0,0.4620436728000641
42.2,0,0.4311562776565552,-0.024587523192167282,-0.04328632727265358,0.3275149166584015,4.0,0.0,0.459634006023407
42.25,0,0.43187132477760315,-0.024619104340672493,-0.05246954783797264,0.32749563455581665,4.0,0.0,0.4607919156551361
42.3,0,0.4326004683971405,-0.024648800492286682,-0.04757899045944214,0.32748398184776306,4.0,0.0,0.45931246876716614
42.35,0,0.43333595991134644,-0.024284211918711662,-0.03688805550336838,0.327531635761261,4.0,0.0,0.4573642909526825
42.4,0,0.4341106712818146,-0.02389608696103096,-0.04184301942586899,0.32758957147598267,4.0,0.0,0.4570966064929962
42.45,0,0.4348842203617096,-0.023508470505475998,-0.04133404418826103,0.32765117287635803,4.0,0.0,0.45799708366394043
42.5,0,0.43567076325416565,-0.023124372586607933,-0.03680267930030823,0.32771676778793335,4.0,0.0,0.45710334181785583
42.55,0,0.4364694356918335,-0.02276773937046528,-0.031181488186120987,0.3277813196182251,4.0,0.0,0.44951263070106506
42.6,0,0.43729186058044434,-0.02242841012775898,-0.04551848769187927,0.32785725593566895,4.0,0.0,0.45916807651519775
42.65,0,0.4379272162914276,-0.022238558158278465,-0.04541604593396187,0.3278214931488037,4.0,0.0,0.46386706829071045
42.7,0,0.43851301074028015,-0.022206798195838928,-0.043186865746974945,0.3277527391910553,4.0,0.0,0.4630855619907379
42.75,0,0.43915244936943054,-0.0222990233451128,-0.04944056645035744,0.32771164178848267,4.0,0.0,0.45909175276756287
42.8,0,0.4398171305656433,-0.022441288456320763,-0.04710746556520462,0.3276907801628113,4.0,0.0,0.46067360043525696
42.85,0,0.44051727652549744,-0.022625679150223732,-0.04813139885663986,0.3276759386062622,4.0,0.0,0.45960304141044617
42.9,0,0.44121289253234863,-0.022814853116869926,-0.0485914871096611,0.3276708722114563,4.0,0.0,0.4605085849761963
42.95,0,0.44193118810653687,-0.023021884262561798,-0.052116233855485916,0.3276602327823639,4.0,0.0,0.4613150656223297
43.0,0,0.44264137744903564,-0.02321019396185875,-0.051616471260786057,0.32765957713127136,4.0,0.0,0.46063485741615295
43.05,0,0.44336023926734924,-0.023407308384776115,-0.05346916615962982,0.32766106724739075,4.0,0.0,0.4608946144580841
43.1,0,0.4440246820449829,-0.02353566326200962,-0.050288714468479156,0.3276384472846985,4.0,0.0,0.4608747065067291
43.15,0,0.4446962773799896,-0.02367451973259449,-0.04963003098964691,0.327617347240448,4.0,0.0,0.4610450863838196
43.2,0,0.44538605213165283,-0.02382364124059677,-0.049775607883930206,0.3276021480560303,4.0,0.0,0.4607928395271301
43.25,0,0.44609829783439636,-0.023982040584087372,-0.05061626434326172,0.3275894522666931,4.0,0.0,0.4611133635044098
43.3,0,0.4468161463737488,-0.02414337731897831,-0.044248975813388824,0.3275775909423828,4.0,0.0,0.45907825231552124
43.35,0,0.4475526809692383,-0.024318380281329155,-0.05353189632296562,0.3275700509548187,4.0,0.0,0.46058934926986694
43.4,0,0.448302686214447,-0.02448226884007454,-0.05198543518781662,0.32756486535072327,4.0,0.0,0.4614032804965973
43.45,0,0.44906121492385864,-0.024612950161099434,-0.053083792328834534,0.3275633752346039,4.0,0.0,0.46092188358306885
43.5,0,0.44983378052711487,-0.024755310267210007,-0.051342155784368515,0.32756781578063965,4.0,0.0,0.4606366753578186
43.55,0,0.45061683654785156,-0.024891098961234093,-0.05319659411907196,0.3275761306285858,4.0,0.0,0.4599246382713318
43.6,0,0.45141682028770447,-0.02502310834825039,-0.05323898419737816,0.3275890350341797,4.0,0.0,0.4602104723453522
43.65,0,0.4522251784801483,-0.02515464462339878,-0.058846283704042435,0.327603816986084,4.0,0.0,0.4607580900192261
43.7,0,0.45287877321243286,-0.025047224014997482,-0.045327529311180115,0.32754313945770264,4.0,0.0,0.46344634890556335
43.75,0,0.4535048305988312,-0.02491762675344944,-0.04249463230371475,0.32747092843055725,4.0,0.0,0.46313315629959106
43.8,0,0.4541718661785126,-0.024848630651831627,-0.049482740461826324,0.32742929458618164,4.0,0.0,0.4623732268810272
43.85,0,0.45486804842948914,-0.024803662672638893,-0.045708686113357544,0.32739996910095215,4.0,0.0,0.46027928590774536
43.9,0,0.45557457208633423,-0.02449733391404152,-0.040047354996204376,0.3274202048778534,4.0,0.0,0.45817556977272034
43.95,0,0.4563143253326416,-0.02413581684231758,-0.03710111230611801,0.32745856046676636,4.0,0.0,0.4580499231815338
44.0,0,0.45706555247306824,-0.0237742867320776,-0.03555280715227127,0.32750263810157776,4.0,0.0,0.45371273159980774
44.05,0,0.4578298330307007,-0.023415978997945786,-0.0410742424428463,0.32754024863243103,4.0,0.0,0.4576455354690552
44.1,0,0.45862147212028503,-0.023082192987203598,-0.04393119737505913,0.32759231328964233,4.0,0.0,0.4540197551250458
44.15,0,0.4593595266342163,-0.022874830290675163,-0.04118536412715912,0.32760876417160034,4.0,0.0,0.4638694226741791
44.2,0,0.4599909782409668,-0.022869238629937172,-0.05006294324994087,0.3275567889213562,4.0,0.0,0.46379929780960083
44.25,0,0.4606146216392517,-0.022897994145751,-0.04284464195370674,0.32751327753067017,4.0,0.0,0.46069133281707764
44.3,0,0.461293488740921,-0.022992227226495743,-0.04666496813297272,0.32748281955718994,4.0,0.0,0.45965757966041565
44.35,0,0.46197015047073364,-0.022954871878027916,-0.03828540816903114,0.32747143507003784,4.0,0.0,0.4574621915817261
44.4,0,0.4626798927783966,-0.022776808589696884,-0.04077758267521858,0.32749077677726746,4.0,0.0,0.45786648988723755
44.45,0,0.46341049671173096,-0.022582096979022026,-0.0408201739192009,0.32752132415771484,4.0,0.0,0.45713263750076294
44.5,0,0.4641578495502472,-0.022413956001400948,-0.04815210774540901,0.3275514543056488,4.0,0.0,0.45901384949684143
44.55,0,0.4649035632610321,-0.022214552387595177,-0.04349252209067345,0.3275855779647827,4.0,0.0,0.4584667682647705
44.6,0,0.4656562805175781,-0.022023934870958328,-0.04707455262541771,0.32762205600738525,4.0,0.0,0.4580931067466736
44.65,0,0.46631237864494324,-0.022004859521985054,-0.04674547165632248,0.3275909423828125,4.0,0.0,0.46171215176582336
44.7,0,0.4669504165649414,-0.022065477445721626,-0.05410824716091156,0.32755327224731445,4.0,0.0,0.46108704805374146
44.75,0,0.4676089584827423,-0.022171366959810257,-0.052837006747722626,0.3275192975997925,4.0,0.0,0.4573386013507843
44.8,0,0.46827974915504456,-0.022297322750091553,-0.04609769582748413,0.32750338315963745,4.0,0.0,0.4609242081642151
44.85,0,0.46897175908088684,-0.022458700463175774,-0.04485134035348892,0.32747745513916016,4.0,0.0,0.4585524797439575
44.9,0,0.46969619393348694,-0.02261863462626934,-0.05249958112835884,0.32747146487236023,4.0,0.0,0.4608955681324005
44.95,0,0.4704256057739258,-0.02280282974243164,-0.051032111048698425,0.32747021317481995,4.0,0.0,0.4597790837287903
45.0,0,0.47115543484687805,-0.022973328828811646,-0.05233270302414894,0.32746148109436035,4.0,0.0,0.46005070209503174
45.05,0,0.47188982367515564,-0.023133642971515656,-0.05716006085276604,0.3274596035480499,4.0,0.0,0.4605126976966858
45.1,0,0.47264325618743896,-0.02331067994236946,-0.051732972264289856,0.3274645209312439,4.0,0.0,0.45932143926620483
45.15,0,0.4734022617340088,-0.02351514808833599,-0.05301811546087265,0.32747817039489746,4.0,0.0,0.4598115086555481
45.2,0,0.4741714894771576,-0.023693380877375603,-0.055594611912965775,0.3274974822998047,4.0,0.0,0.4601415991783142
45.25,0,0.47494834661483765,-0.023896658793091774,-0.04995569586753845,0.32751399278640747,4.0,0.0,0.461693674325943
45.3,0,0.47551509737968445,-0.023790238425135612,-0.04378875344991684,0.3274303674697876,4.0,0.0,0.46341627836227417
45.35,0,0.4761216640472412,-0.02372881770133972,-0.04279439151287079,0.3273680806159973,4.0,0.0,0.46236199140548706
45.4,0,0.4767494797706604,-0.023730695247650146,-0.04601484164595604,0.32732054591178894,4.0,0.0,0.46192121505737305
45.45,0,0.47740674018859863,-0.02375367283821106,-0.04597308859229088,0.3272852599620819,4.0,0.0,0.461435467004776
45.5,0,0.4780700206756592,-0.023799026384949684,-0.044793155044317245,0.3272506296634674,4.0,0.0,0.4607705771923065
45.55,0,0.4787549674510956,-0.023863302543759346,-0.04781853035092354,0.32722997665405273,4.0,0.0,0.46053841710090637
45.6,0,0.47945088148117065,-0.023924445733428,-0.04575403779745102,0.32721441984176636,4.0,0.0,0.4598120450973511
45.65,0,0.4801614582538605,-0.024011259898543358,-0.0488237589597702,0.32720309495925903,4.0,0.0,0.45976895093917847
45.7,0,0.48088228702545166,-0.02408112958073616,-0.04637351259589195,0.3271968364715576,4.0,0.0,0.4592199921607971
45.75,0,0.48162025213241577,-0.02416984923183918,-0.048913225531578064,0.3271962106227875,4.0,0.0,0.4594990015029907
45.8,0,0.4823587238788605,-0.024035276845097542,-0.038025107234716415,0.3272184729576111,4.0,0.0,0.4567706286907196
45.85,0,0.4831230938434601,-0.0237512718886137,-0.04105740040540695,0.32727110385894775,4.0,0.0,0.4573144316673279
45.9,0,0.48389264941215515,-0.023457735776901245,-0.036738984286785126,0.32732534408569336,4.0,0.0,0.456953763961792
45.95,0,0.4846830666065216,-0.023188428953289986,-0.04313474893569946,0.32738590240478516,4.0,0.0,0.45706483721733093
46.0,0,0.4854983985424042,-0.022925253957509995,-0.04614124447107315,0.327461302280426,4.0,0.0,0.45681002736091614
46.05,0,0.48631906509399414,-0.022659577429294586,-0.04953410476446152,0.32753366231918335,4.0,0.0,0.4577499032020569
46.1,0,0.4869576394557953,-0.02267119102180004,-0.049133531749248505,0.3274962902069092,4.0,0.0,0.4620451033115387
46.15,0,0.4876091480255127,-0.022755185142159462,-0.04949815943837166,0.3274664878845215,4.0,0.0,0.46089914441108704
46.2,0,0.48828309774398804,-0.02287178859114647,-0.05352962017059326,0.32745125889778137,4.0,0.0,0.4610145092010498
46.25,0,0.4889822006225586,-0.023007646203041077,-0.05291284620761871,0.3274363875389099,4.0,0.0,0.46006840467453003
46.3,0,0.4896922707557678,-0.023189939558506012,-0.05024712532758713,0.3274264931678772,4.0,0.0,0.46057677268981934
46.35,0,0.4904285669326782,-0.023365508764982224,-0.050033386796712875,0.3274172842502594,4.0,0.0,0.4601009786128998
46.4,0,0.4911763668060303,-0.02354331500828266,-0.05118899419903755,0.32741785049438477,4.0,0.0,0.4606015384197235
46.45,0,0.4919222891330719,-0.023718658834695816,-0.0522523857653141,0.32741019129753113,4.0,0.0,0.4594460129737854
46.5,0,0.4926745891571045,-0.02386781945824623,-0.06065962091088295,0.2993411123752594,4.0,0.0,0.4598543345928192
46.55,0,0.49343419075012207,-0.024028463289141655,-0.05538427084684372,0.29932087659835815,4.0,0.0,0.45960864424705505
46.6,0,0.4942064881324768,-0.02418685518205166,-0.04790995270013809,0.32742857933044434,4.0,0.0,0.45983219146728516
46.65,0,0.49500876665115356,-0.024342432618141174,-0.05595788732171059,0.3274424076080322,4.0,0.0,0.4599972665309906
46.7,0,0.4958139955997467,-0.02450174279510975,-0.052893538028001785,0.29926133155822754,4.0,0.0,0.45985522866249084
46.75,0,0.4966346323490143,-0.024645593017339706,-0.05982694774866104,0.32746046781539917,4.0,0.0,0.46028533577919006
46.8,0,0.4973859488964081,-0.024688614532351494,-0.04289332777261734,0.3274456560611725,4.0,0.0,0.46522295475006104
46.85,0,0.4979601502418518,-0.02452642284333706,-0.04356098547577858,0.32735490798950195,4.0,0.0,0.4632677733898163
46.9,0,0.4985894560813904,-0.024416128173470497,-0.04136906564235687,0.3272901773452759,4.0,0.0,0.46191662549972534
46.95,0,0.49925538897514343,-0.02436901442706585,-0.045975882560014725,0.32724061608314514,4.0,0.0,0.46116212010383606
47.0,0,0.4999393820762634,-0.024340106174349785,-0.05064522102475166,0.3272019028663635,4.0,0.0,0.46250972151756287
47.05,0,0.5006345510482788,-0.024344827979803085,-0.04631507024168968,0.3271702826023102,4.0,0.0,0.4604177474975586
47.1,0,0.5013442039489746,-0.024004826322197914,-0.03488657996058464,0.3271876573562622,4.0,0.0,0.4566917419433594
47.15,0,0.5020889639854431,-0.023592498153448105,-0.03720542788505554,0.32722893357276917,4.0,0.0,0.45746368169784546
47.2,0,0.5028502941131592,-0.02318158559501171,-0.033502690494060516,0.32727184891700745,4.0,0.0,0.45611491799354553
47.25,0,0.5036254525184631,-0.022785387933254242,-0.04004526510834694,0.32731619477272034,4.0,0.0,0.4581265151500702
47.3,0,0.5044119358062744,-0.022404687479138374,-0.039088279008865356,0.32737189531326294,4.0,0.0,0.45739203691482544
47.35,0,0.50511234998703,-0.02210273966193199,-0.04285815358161926,0.3273671865463257,4.0,0.0,0.4632234275341034
47.4,0,0.5056780576705933,-0.022097591310739517,-0.043326638638973236,0.3272920250892639,4.0,0.0,0.4613457918167114
47.45,0,0.506268322467804,-0.022058280184864998,-0.04975084587931633,0.3272225260734558,4.0,0.0,0.4614865779876709
47.5,0,0.5069156885147095,-0.02218971773982048,-0.04826880246400833,0.327186644077301,4.0,0.0,0.46174943447113037
47.55,0,0.5075734853744507,-0.02230934239923954,-0.04969515651464462,0.32714933156967163,4.0,0.0,0.4613983929157257
47.6,0,0.508248507976532,-0.02246028371155262,-0.048825398087501526,0.32712820172309875,4.0,0.0,0.4606412947177887
47.65,0,0.508926272392273,-0.0225969310849905,-0.05194760859012604,0.3271019458770752,4.0,0.0,0.4602522850036621
47.7,0,0.5096114277839661,-0.022746378555893898,-0.046170923858881,0.32707417011260986,4.0,0.0,0.4593566060066223
47.75,0,0.510318398475647,-0.022929038852453232,-0.04613178223371506,0.3270646333694458,4.0,0.0,0.4594860076904297
47.8,0,0.5110243558883667,-0.023113571107387543,-0.05134626477956772,0.3270532786846161,4.0,0.0,0.4599989354610443
47.85,0,0.5117464065551758,-0.02330312319099903,-0.05037179961800575,0.32704421877861023,4.0,0.0,0.4596899151802063
47.9,0,0.5124810338020325,-0.02349563129246235,-0.052105505019426346,0.327042818069458,4.0,0.0,0.4605262875556946
47.95,0,0.5132206678390503,-0.023679953068494797,-0.052105214446783066,0.3270377516746521,4.0,0.0,0.4593755304813385
48.0,0,0.5139619708061218,-0.023869706317782402,-0.0522923618555069,0.32703423500061035,4.0,0.0,0.46029698848724365
48.05,0,0.5147333145141602,-0.024015214294195175,-0.05242938920855522,0.32704684138298035,4.0,0.0,0.4593108296394348
48.1,0,0.5155211687088013,-0.024154923856258392,-0.05507943034172058,0.32706353068351746,4.0,0.0,0.4589652419090271
48.15,0,0.5163174867630005,-0.024287385866045952,-0.05054060369729996,0.3270795941352844,4.0,0.0,0.45827293395996094
48.2,0,0.5171346664428711,-0.024443650618195534,-0.05403822660446167,0.3271077275276184,4.0,0.0,0.4585499167442322
48.25,0,0.5179581046104431,-0.024587176740169525,-0.05498777702450752,0.32713568210601807,4.0,0.0,0.45871874690055847
48.3,0,0.5187987685203552,-0.024458320811390877,-0.04845636337995529,0.3271943926811218,4.0,0.0,0.45697247982025146
48.35,0,0.5196576714515686,-0.024279985576868057,-0.04390107840299606,0.3272631764411926,4.0,0.0,0.4567416310310364
48.4,0,0.5205349326133728,-0.024111419916152954,-0.049622248858213425,0.2995128035545349,4.0,0.0,0.45694053173065186
48.45,0,0.5214246511459351,-0.023942865431308746,-0.049690764397382736,0.2995208501815796,4.0,0.0,0.45688101649284363
48.5,0,0.5222397446632385,-0.023695506155490875,-0.03954065218567848,0.3274412155151367,4.0,0.0,0.46550676226615906
48.55,0,0.5227500200271606,-0.023466063663363457,-0.04168851301074028,0.3273235559463501,4.0,0.0,0.46432197093963623
48.6,0,0.5233312845230103,-0.023325547575950623,-0.04468029364943504,0.3272383213043213,4.0,0.0,0.46237221360206604
48.65,0,0.5239509344100952,-0.023258619010448456,-0.0451519601047039,0.3271760940551758,4.0,0.0,0.4620368480682373
48.7,0,0.5246008038520813,-0.023244082927703857,-0.048156484961509705,0.32713568210601807,4.0,0.0,0.4627801775932312
48.75,0,0.5252611637115479,-0.023256534710526466,-0.04561615735292435,0.3270984888076782,4.0,0.0,0.4613177180290222
48.8,0,0.5259406566619873,-0.02327607199549675,-0.04593139886856079,0.32707181572914124,4.0,0.0,0.46101605892181396
48.85,0,0.5266386270523071,-0.023331986740231514,-0.04798845946788788,0.327049195766449,4.0,0.0,0.4606320261955261
48.9,0,0.5273545384407043,-0.023404719308018684,-0.048200689256191254,0.32704535126686096,4.0,0.0,0.4606491029262543
48.95,0,0.5280689001083374,-0.02351037599146366,-0.048398688435554504,0.3270302414894104,4.0,0.0,0.4602164626121521
49.0,0,0.5287853479385376,-0.023617446422576904,-0.04883723706007004,0.3270355761051178,4.0,0.0,0.4600282311439514
49.05,0,0.5295189023017883,-0.02373628318309784,-0.04946242272853851,0.3270426392555237,4.0,0.0,0.45947614312171936
49.1,0,0.5302532315254211,-0.02384708635509014,-0.049819909036159515,0.32704630494117737,4.0,0.0,0.45972034335136414
49.15,0,0.5310010313987732,-0.02397318184375763,-0.052662190049886703,0.32706284523010254,4.0,0.0,0.4603844881057739
49.2,0,0.5317124724388123,-0.02401823177933693,-0.044630564749240875,0.327043354511261,4.0,0.0,0.46242162585258484
49.25,0,0.532385528087616,-0.02400553785264492,-0.04876662418246269,0.3270065188407898,4.0,0.0,0.46154311299324036
49.3,0,0.533081591129303,-0.02400820516049862,-0.053540028631687164,0.32697951793670654,4.0,0.0,0.46339085698127747
49.35,0,0.5337976217269897,-0.024058282375335693,-0.05282916501164436,0.32696473598480225,4.0,0.0,0.4608590006828308
49.4,0,0.5345301628112793,-0.024086732417345047,-0.04812074825167656,0.3269517123699188,4.0,0.0,0.45720794796943665
49.45,0,0.535280704498291,-0.02392484061419964,-0.03959733992815018,0.3269757032394409,4.0,0.0,0.4570876657962799
49.5,0,0.5360482931137085,-0.023515813052654266,-0.04285222664475441,0.32703185081481934,4.0,0.0,0.4577100872993469
49.55,0,0.5368356108665466,-0.02313266322016716,-0.036756932735443115,0.3270914554595947,4.0,0.0,0.4565578103065491
49.6,0,0.5376325845718384,-0.022752268239855766,-0.03873960301280022,0.3271558880805969,4.0,0.0,0.4572904407978058
49.65,0,0.5384533405303955,-0.02238348126411438,-0.04031621664762497,0.32722342014312744,4.0,0.0,0.45425674319267273
49.7,0,0.5390809774398804,-0.02221904881298542,-0.045588418841362,0.3271726965904236,4.0,0.0,0.46260130405426025
49.75,0,0.5396856069564819,-0.02223430946469307,-0.047204624861478806,0.32710695266723633,4.0,0.0,0.4614095091819763
49.8,0,0.5403195023536682,-0.02228686399757862,-0.04874955490231514,0.32706430554389954,4.0,0.0,0.46232113242149353
49.85,0,0.5409772992134094,-0.022380374372005463,-0.052745454013347626,0.3270253837108612,4.0,0.0,0.4615944027900696
49.9,0,0.5416503548622131,-0.022498643025755882,-0.0496392622590065,0.3270057439804077,4.0,0.0,0.46060141921043396
49.95,0,0.5423614978790283,-0.022684816271066666,-0.052174847573041916,0.2999268174171448,5.0,0.0,0.46145257353782654
50.0,0,0.5430676937103271,-0.02284906432032585,-0.0511164627969265,0.3269755244255066,5.0,0.0,0.4603789150714874
50.05,0,0.543785572052002,-0.02299891784787178,-0.05141313001513481,0.3269628882408142,5.0,0.0,0.45808345079421997
50.1,0,0.5445176959037781,-0.023170266300439835,-0.05077291280031204,0.3269519805908203,5.0,0.0,0.4600750207901001
50.15,0,0.5452489256858826,-0.02335105463862419,-0.056416019797325134,0.32693707942962646,5.0,0.0,0.4606969654560089
50.2,0,0.5460041761398315,-0.02350728213787079,-0.05454547703266144,0.32693371176719666,5.0,0.0,0.46032190322875977
50.25,0,0.546780526638031,-0.023678822442889214,-0.0523526631295681,0.3269466161727905,5.0,0.0,0.4599399268627167
50.3,0,0.5475704669952393,-0.02382408082485199,-0.05438951030373573,0.326962947845459,5.0,0.0,0.4600185453891754
50.35,0,0.548373818397522,-0.02397785522043705,-0.0613970011472702,0.32698172330856323,5.0,0.0,0.46057337522506714
50.4,0,0.5491672158241272,-0.0240783728659153,-0.05197599530220032,0.32698559761047363,5.0,0.0,0.46225568652153015
50.45,0,0.5498027205467224,-0.023968253284692764,-0.04405202344059944,0.32692331075668335,5.0,0.0,0.46210622787475586
50.5,0,0.5504830479621887,-0.02392498403787613,-0.0531940758228302,0.3268939256668091,5.0,0.0,0.464277446269989
50.55,0,0.5511760115623474,-0.023901628330349922,-0.04523242264986038,0.3268628418445587,5.0,0.0,0.4605633020401001
50.6,0,0.5518890619277954,-0.02391328290104866,-0.04896041750907898,0.3268442153930664,5.0,0.0,0.46056994795799255
50.65,0,0.5525856018066406,-0.023958701640367508,-0.04734528437256813,0.3268306851387024,5.0,0.0,0.46153712272644043
